Job Title,Company Name,Location
ERP System Analyst.,Xceed Contact Center -,"Maadi, Cairo, Egypt"
Manager - Data Intelligence Analyst,Almosafer -,"Mohandessin, Giza, Egypt"
Finished Product Analyst,Rameda -,"6th of October, Giza, Egypt"
Reinsurance Analyst – Actuarial,Chubb life Insurance -,"Katameya, Cairo, Egypt"
Business Analyst,Nano Health Technology   -,"Cairo, Egypt"
Pricing Analyst – Actuarial,Chubb life Insurance -,"Katameya, Cairo, Egypt"
Lab Analyst / Engineer,Rockal -,"Belbes, Sharqia, Egypt"
economics and political science researcher (Experienced),الناجح للخدمات والاستشارات التعليمية والطلابية -,"Mokattam, Cairo, Egypt"
ERP System Analyst.,Xceed Contact Center -,"Maadi, Cairo, Egypt"
Senior Financial Analyst (Costing or Manufacturing Background),Cairo Three A  for Agricultural and Animal Production -,"New Cairo, Cairo, Egypt"
SME Senior Credit Risk reviewer,Erada -,"Cairo, Egypt"
Chief Financial Officer,Khater Sports Group -,"Nasr City, Cairo, Egypt"
Commercial Specialist,realme -,"Nasr City, Cairo, Egypt"
Admin Assistant Sales Manager ( Sap User ),Vision Cosmetics -,"Nasr City, Cairo, Egypt"
Full stack Senior .Net Core Angular Developer,Syscodeia -,"New Cairo, Cairo, Egypt"
Senior Full Stack Developer,DBS -,"New Cairo, Cairo, Egypt"
PG Data Analyst,Nile University -,"Sheikh Zayed, Giza, Egypt"
Data Analyst,waffarha.com -,"Sheraton, Cairo, Egypt"
Senior Data Analyst,Al Ahly Medical Company -,"Giza, Giza, Egypt"
Data Analyst,Mobility Pro DMCC -,"Azarita, Alexandria, Egypt"
Market Research Analyst,SolyMaro -,"Mohandessin, Giza, Egypt"
Distribution Center Sales Analyst,Beyti - an Almarai Subsidiary  -,"Katameya, Cairo, Egypt"
Accounting Analyst,Afnan -,"6th of October, Giza, Egypt"
Financial Reporting & Budgeting Analyst,Mantrac -,"Alexandria, Egypt"
Reinsurance Analyst – Actuarial,Chubb life Insurance -,"Katameya, Cairo, Egypt"
R&D Methodology Analyst,Al Andalous Pharmaceutical Industries -,"6th of October, Giza, Egypt"
Business Analyst,Advansys Telecom -,"6th of October, Giza, Egypt"
User Acceptance Testing Analyst,Etisalat Egypt -,"Maadi, Cairo, Egypt"
Pricing Analyst – Actuarial,Chubb life Insurance -,"Katameya, Cairo, Egypt"
Reporting and Business Analyst,Chubb life Insurance -,"Katameya, Cairo, Egypt"
Data Analyst Specialist,Elsaba AutoService -,"Katameya, Cairo, Egypt"
Data Analyst,waffarha.com -,"Sheraton, Cairo, Egypt"
Finished Product Analyst,Rameda -,"6th of October, Giza, Egypt"
Senior Accounting Analyst,Confidential -,"Fayoum, Fayoum, Egypt"
Commercial Excellence Sales Analyst ( SAP & Power Bi user ),Infinity Clinic Pharma -,"Nasr City, Cairo, Egypt"
Supply Chain Financial Planning Analyst,Beyti - an Almarai Subsidiary  -,"Alexandria, Egypt"
Pharmaceutical Warehouse Analyst,As-Salam International Hospital -,"Maadi, Cairo, Egypt"
Lab Analyst / Engineer,Rockal -,"Belbes, Sharqia, Egypt"
Financial Analyst,Egypt Kuwait Holding -,"Maadi, Cairo, Egypt"
Sr. Business Analyst,egabi solutions -,"Sheraton, Cairo, Egypt"
Financial Analyst,Happy Vision -,"Mohandessin, Giza, Egypt"
Procurement Analyst,Pharco Corporation -,"Ameria, Alexandria, Egypt"
economics and political science researcher (Experienced),الناجح للخدمات والاستشارات التعليمية والطلابية -,"Mokattam, Cairo, Egypt"
Senior Financial Analyst (Costing or Manufacturing Background),Cairo Three A  for Agricultural and Animal Production -,"New Cairo, Cairo, Egypt"
ERP System Analyst.,Xceed Contact Center -,"Maadi, Cairo, Egypt"
SME Senior Credit Risk reviewer,Erada -,"Cairo, Egypt"
Accounting Analyst,Afnan -,"6th of October, Giza, Egypt"
R&D Methodology Analyst,Al Andalous Pharmaceutical Industries -,"6th of October, Giza, Egypt"
Lab Analyst / Engineer,Rockal -,"Belbes, Sharqia, Egypt"
Sr. Business Analyst,egabi solutions -,"Sheraton, Cairo, Egypt"
economics and political science researcher (Experienced),الناجح للخدمات والاستشارات التعليمية والطلابية -,"Mokattam, Cairo, Egypt"
ERP System Analyst.,Xceed Contact Center -,"Maadi, Cairo, Egypt"
Senior Financial Analyst (Costing or Manufacturing Background),Cairo Three A  for Agricultural and Animal Production -,"New Cairo, Cairo, Egypt"
SME Senior Credit Risk reviewer,Erada -,"Cairo, Egypt"
Chief Financial Officer,Khater Sports Group -,"Nasr City, Cairo, Egypt"
Senior Financial Planning & Analysis,Sky Holding -,"Maadi, Cairo, Egypt"
Senior Cost Accountant,IMUT International Marathon United Technology -,"Obour City, Cairo, Egypt"
Continuous Improvement Officer,Masria Digital Payment (MDP) -,"10th of Ramadan City, Sharqia, Egypt"
"Senior Full Stack Developer (.NET core , Angular 8+) Onsite",Confidential -,"Nasr City, Cairo, Egypt"
Value-based Healthcare Analytics Specialist,MEAHCO - Saudi German Health -,"Maadi, Cairo, Egypt"
Marketing Team Leader,LAMA Medical -,"Maadi, Cairo, Egypt"
Manager - Data Intelligence Analyst,Almosafer -,"Mohandessin, Giza, Egypt"
Senior Data Analyst,Al Ahly Medical Company -,"Giza, Giza, Egypt"
Data Analyst,Mobility Pro DMCC -,"Azarita, Alexandria, Egypt"
Senior Power BI Analyst / Developer,eVision -,"New Cairo, Cairo, Egypt"
Market Research Analyst,SolyMaro -,"Mohandessin, Giza, Egypt"
Financial Analyst Section Head,Kasrawy Group -,"Abu Rawash, Giza, Egypt"
Senior Accounting Analyst,Confidential -,"Fayoum, Fayoum, Egypt"
Business Analyst,Nano Health Technology   -,"Cairo, Egypt"
Pricing Analyst – Actuarial,Chubb life Insurance -,"Katameya, Cairo, Egypt"
Reporting and Business Analyst,Chubb life Insurance -,"Katameya, Cairo, Egypt"
Lab Analyst / Engineer,Rockal -,"Belbes, Sharqia, Egypt"
Financial Analyst,Egypt Kuwait Holding -,"Maadi, Cairo, Egypt"
Financial / Investment Analyst,Cairo Three A  for International Industries. -,"New Cairo, Cairo, Egypt"
Financial Analyst,Happy Vision -,"Mohandessin, Giza, Egypt"
economics and political science researcher (Experienced),الناجح للخدمات والاستشارات التعليمية والطلابية -,"Mokattam, Cairo, Egypt"
Finished Product Analyst,Rameda -,"6th of October, Giza, Egypt"
Accounting Analyst,Afnan -,"6th of October, Giza, Egypt"
R&D Methodology Analyst,Al Andalous Pharmaceutical Industries -,"6th of October, Giza, Egypt"
Business Analyst,Advansys Telecom -,"6th of October, Giza, Egypt"
Lab Analyst / Engineer,Rockal -,"Belbes, Sharqia, Egypt"
ERP System Analyst.,Xceed Contact Center -,"Maadi, Cairo, Egypt"
Senior Financial Analyst (Costing or Manufacturing Background),Cairo Three A  for Agricultural and Animal Production -,"New Cairo, Cairo, Egypt"
SME Senior Credit Risk reviewer,Erada -,"Cairo, Egypt"
Master Data Head,Arma-HSA -,"New Cairo, Cairo, Egypt"
Tax Accountant,Scib Paints -,"6th of October, Giza, Egypt"
Cost Accountant,International Food & Consumable Goods - Egypt S.A.E -,"6th of October, Giza, Egypt"
Chief Financial Officer,Khater Sports Group -,"Nasr City, Cairo, Egypt"
Assistant Business Intelligence Manager,SAVOLA -,"Nasr City, Cairo, Egypt"
Senior Fraud Risk Officer,Confidential -,"6th of October, Giza, Egypt"
Senior Full Stack Developer,DBS -,"New Cairo, Cairo, Egypt"
Financial Analyst Section Head,Kasrawy Group -,"Abu Rawash, Giza, Egypt"
Lab Analyst / Engineer,Rockal -,"Belbes, Sharqia, Egypt"
Sr. Business Analyst,egabi solutions -,"Sheraton, Cairo, Egypt"
ERP System Analyst.,Xceed Contact Center -,"Maadi, Cairo, Egypt"
Senior Financial Analyst (Costing or Manufacturing Background),Cairo Three A  for Agricultural and Animal Production -,"New Cairo, Cairo, Egypt"
SME Senior Credit Risk reviewer,Erada -,"Cairo, Egypt"
Chief Financial Officer,Khater Sports Group -,"Nasr City, Cairo, Egypt"
Continuous Improvement Officer,Masria Digital Payment (MDP) -,"10th of Ramadan City, Sharqia, Egypt"
Internal Auditor,Monglish Academy -,"Alexandria, Egypt"
Senior Demand and Supply Planner,Bouri Group -,"New Cairo, Cairo, Egypt"
Senior media buyer (Real Estate),AFFSQUARE -,"Sheraton, Cairo, Egypt"
Marketing Team Leader,LAMA Medical -,"Maadi, Cairo, Egypt"
Lab Analyst / Engineer,Rockal -,"Belbes, Sharqia, Egypt"
ERP System Analyst.,Xceed Contact Center -,"Maadi, Cairo, Egypt"
Master Data Head,Arma-HSA -,"New Cairo, Cairo, Egypt"
SME Senior Credit Risk reviewer,Erada -,"Cairo, Egypt"
Chief Financial Officer,Khater Sports Group -,"Nasr City, Cairo, Egypt"
"Senior Full Stack Developer (.NET core , Angular 8+) Onsite",Confidential -,"Nasr City, Cairo, Egypt"
Marketing Team Leader,LAMA Medical -,"Maadi, Cairo, Egypt"
ERP System Analyst.,Xceed Contact Center -,"Maadi, Cairo, Egypt"
SME Senior Credit Risk reviewer,Erada -,"Cairo, Egypt"
Sales Analyst,Alarabia Group -,"10th of Ramadan City, Cairo, Egypt"
Senior Power BI Analyst / Developer,eVision -,"New Cairo, Cairo, Egypt"
ERP System Analyst.,Xceed Contact Center -,"Maadi, Cairo, Egypt"
SME Senior Credit Risk reviewer,Erada -,"Cairo, Egypt"
Cost Accountant,Seven Spices Company -,"10th of Ramadan City, Cairo, Egypt"
E Commerce Manager,الااونا لتكنولوجيا المعلومات ش ذ م م -,"10th of Ramadan City, Sharqia, Egypt"
Continuous Improvement Officer,Masria Digital Payment (MDP) -,"10th of Ramadan City, Sharqia, Egypt"
Industrial Cost Accountant,Al-Fayomi -,"10th of Ramadan City, Sharqia, Egypt"
Chief Financial Officer,Khater Sports Group -,"Nasr City, Cairo, Egypt"
Full stack Senior .Net Core Angular Developer,Syscodeia -,"New Cairo, Cairo, Egypt"
Trade Market Research Specialist,Al-Amal Al-sharif For Plastic -,"10th of Ramadan City, Cairo, Egypt"
Category Section Head (Home Appliances),Alarabia Group -,"10th of Ramadan City, Cairo, Egypt"
Internal Auditor,Monglish Academy -,"Alexandria, Egypt"
Financial Planning and Analysis Manager,Samcrete Engineers & contractors -,"Giza, Egypt"
"Senior Full Stack Developer (.NET core , Angular 8+) Onsite",Confidential -,"Nasr City, Cairo, Egypt"
